Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_Age,Pclass_SibSp,Pclass_Parch,Pclass_Fare,Pclass_Sex_female,Pclass_Sex_male,Pclass_Embarked_C,Pclass_Embarked_Q,Pclass_Embarked_S,Age_SibSp,Age_Parch,Age_Fare,Age_Sex_female,Age_Sex_male,Age_Embarked_C,Age_Embarked_Q,Age_Embarked_S,SibSp_Parch,SibSp_Fare,SibSp_Sex_female,SibSp_Sex_male,SibSp_Embarked_C,SibSp_Embarked_Q,SibSp_Embarked_S,Parch_Fare,Parch_Sex_female,Parch_Sex_male,Parch_Embarked_C,Parch_Embarked_Q,Parch_Embarked_S,Fare_Sex_female,Fare_Sex_male,Fare_Embarked_C,Fare_Embarked_Q,Fare_Embarked_S,Sex_female_Sex_male,Sex_female_Embarked_C,Sex_female_Embarked_Q,Sex_female_Embarked_S,Sex_male_Embarked_C,Sex_male_Embarked_Q,Sex_male_Embarked_S,Embarked_C_Embarked_Q,Embarked_C_Embarked_S,Embarked_Q_Embarked_S
3.0,28.0,0.0,0.0,7.6292,1.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,22.8876,3.0,0.0,0.0,3.0,0.0,0.0,0.0,213.6176,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6292,0.0,0.0,7.6292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,37.0,0.0,0.0,9.5875,1.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,28.762500000000003,3.0,0.0,0.0,0.0,3.0,0.0,0.0,354.7375,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5875,0.0,0.0,0.0,9.5875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,16.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,86.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1384.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,0.0,0.0,0.0,86.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.0,1.0,0.0,108.9,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,108.9,0.0,1.0,1.0,0.0,0.0,18.0,0.0,1960.2,0.0,18.0,18.0,0.0,0.0,0.0,108.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,108.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,33.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0,1.0,66.0,0.0,4.0,52.0,2.0,0.0,0.0,0.0,2.0,0.0,66.0,858.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,743.4,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,0.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,22.525,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,67.57499999999999,0.0,3.0,0.0,0.0,3.0,0.0,0.0,630.6999999999999,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.525,0.0,0.0,22.525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,26.0,0.0,0.0,56.4958,0.0,1.0,0.0,0.0,1.0,78.0,0.0,0.0,169.4874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1468.8908000000001,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4958,0.0,0.0,56.4958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,29.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,87.0,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,224.75,0.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,24.150000000000002,0.0,3.0,0.0,0.0,3.0,0.0,0.0,225.40000000000003,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,36.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0,1.0,36.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,946.35,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2875,0.0,0.0,26.2875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,54.0,1.0,0.0,59.4,1.0,0.0,1.0,0.0,0.0,54.0,1.0,0.0,59.4,1.0,0.0,1.0,0.0,0.0,54.0,0.0,3207.6,54.0,0.0,54.0,0.0,0.0,0.0,59.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4,0.0,59.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,0.0,0.0,7.4958,0.0,1.0,0.0,0.0,1.0,72.0,0.0,0.0,22.4874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,179.8992,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4958,0.0,0.0,7.4958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,47.0,0.0,0.0,34.0208,0.0,1.0,0.0,0.0,1.0,47.0,0.0,0.0,34.0208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1598.9776000000002,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0208,0.0,0.0,34.0208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,34.0,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,357.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,24.15,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,72.44999999999999,0.0,3.0,0.0,3.0,0.0,0.0,0.0,676.1999999999999,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,36.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,72.0,2.0,0.0,52.0,2.0,0.0,0.0,0.0,2.0,36.0,0.0,936.0,36.0,0.0,0.0,0.0,36.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,32.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,96.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,252.6656,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,30.0,0.0,0.0,93.5,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,93.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2805.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,0.0,0.0,0.0,93.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,66.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,173.7076,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,84.0,0.0,0.0,21.674999999999997,0.0,3.0,3.0,0.0,0.0,0.0,0.0,202.29999999999998,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225,7.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,44.0,0.0,1.0,57.9792,1.0,0.0,1.0,0.0,0.0,44.0,0.0,1.0,57.9792,1.0,0.0,1.0,0.0,0.0,0.0,44.0,2551.0848,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9792,1.0,0.0,1.0,0.0,0.0,57.9792,0.0,57.9792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,84.0,0.0,0.0,21.6876,0.0,3.0,3.0,0.0,0.0,0.0,0.0,202.4176,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2292,7.2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,40.5,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,121.5,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,313.875,0.0,40.5,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,50.0,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,525.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,0.0,221.7792,0.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,221.7792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6209.8176,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7792,0.0,0.0,221.7792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,39.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0,1.0,117.0,0.0,0.0,23.775,0.0,3.0,0.0,0.0,3.0,0.0,0.0,309.075,0.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925,0.0,0.0,7.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,23.0,2.0,1.0,11.5,0.0,1.0,0.0,0.0,1.0,46.0,4.0,2.0,23.0,0.0,2.0,0.0,0.0,2.0,46.0,23.0,264.5,0.0,23.0,0.0,0.0,23.0,2.0,23.0,0.0,2.0,0.0,0.0,2.0,11.5,0.0,1.0,0.0,0.0,1.0,0.0,11.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,52.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,52.0,2.0,0.0,0.0,0.0,2.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,84.0,0.0,0.0,21.6876,0.0,3.0,3.0,0.0,0.0,0.0,0.0,202.4176,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2292,7.2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,17.0,1.0,1.0,7.2292,0.0,1.0,1.0,0.0,0.0,51.0,3.0,3.0,21.6876,0.0,3.0,3.0,0.0,0.0,17.0,17.0,122.8964,0.0,17.0,17.0,0.0,0.0,1.0,7.2292,0.0,1.0,1.0,0.0,0.0,7.2292,0.0,1.0,1.0,0.0,0.0,0.0,7.2292,7.2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,2.0,22.3583,1.0,0.0,1.0,0.0,0.0,84.0,0.0,6.0,67.0749,3.0,0.0,3.0,0.0,0.0,0.0,56.0,626.0324,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7166,2.0,0.0,2.0,0.0,0.0,22.3583,0.0,22.3583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,30.0,0.0,0.0,8.6625,1.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,25.987499999999997,3.0,0.0,0.0,0.0,3.0,0.0,0.0,259.875,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6625,0.0,0.0,0.0,8.6625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,0.0,2.0,26.25,1.0,0.0,0.0,0.0,1.0,14.0,0.0,4.0,52.5,2.0,0.0,0.0,0.0,2.0,0.0,14.0,183.75,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,2.0,0.0,0.0,0.0,2.0,26.25,0.0,0.0,0.0,26.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,45.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,45.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1194.75,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,0.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,30.0,0.0,0.0,106.425,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,106.425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3192.75,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.425,0.0,106.425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,14.5,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0.0,43.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,406.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,22.0,0.0,2.0,49.5,1.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,49.5,1.0,0.0,1.0,0.0,0.0,0.0,44.0,1089.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,2.0,0.0,0.0,49.5,0.0,49.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,36.0,0.0,2.0,71.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,2.0,71.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,2556.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,0.0,0.0,2.0,71.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,9.0,4.0,2.0,31.275,1.0,0.0,0.0,0.0,1.0,27.0,12.0,6.0,93.82499999999999,3.0,0.0,0.0,0.0,3.0,36.0,18.0,281.47499999999997,9.0,0.0,0.0,0.0,9.0,8.0,125.1,4.0,0.0,0.0,0.0,4.0,62.55,2.0,0.0,0.0,0.0,2.0,31.275,0.0,0.0,0.0,31.275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,11.0,4.0,2.0,31.275,1.0,0.0,0.0,0.0,1.0,33.0,12.0,6.0,93.82499999999999,3.0,0.0,0.0,0.0,3.0,44.0,22.0,344.025,11.0,0.0,0.0,0.0,11.0,8.0,125.1,4.0,0.0,0.0,0.0,4.0,62.55,2.0,0.0,0.0,0.0,2.0,31.275,0.0,0.0,0.0,31.275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,32.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,64.0,2.0,0.0,52.0,0.0,2.0,0.0,0.0,2.0,32.0,0.0,832.0,0.0,32.0,0.0,0.0,32.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,50.0,1.0,0.0,106.425,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,106.425,0.0,1.0,1.0,0.0,0.0,50.0,0.0,5321.25,0.0,50.0,50.0,0.0,0.0,0.0,106.425,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.425,106.425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,64.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,64.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1664.0,0.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,19.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,38.0,2.0,0.0,52.0,2.0,0.0,0.0,0.0,2.0,19.0,0.0,494.0,19.0,0.0,0.0,0.0,19.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,28.0,0.0,0.0,13.8625,0.0,1.0,1.0,0.0,0.0,56.0,0.0,0.0,27.725,0.0,2.0,2.0,0.0,0.0,0.0,0.0,388.15000000000003,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8625,13.8625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,33.0,1.0,1.0,20.525,0.0,1.0,0.0,0.0,1.0,99.0,3.0,3.0,61.574999999999996,0.0,3.0,0.0,0.0,3.0,33.0,33.0,677.3249999999999,0.0,33.0,0.0,0.0,33.0,1.0,20.525,0.0,1.0,0.0,0.0,1.0,20.525,0.0,1.0,0.0,0.0,1.0,0.0,20.525,0.0,0.0,20.525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,8.0,1.0,1.0,36.75,0.0,1.0,0.0,0.0,1.0,16.0,2.0,2.0,73.5,0.0,2.0,0.0,0.0,2.0,8.0,8.0,294.0,0.0,8.0,0.0,0.0,8.0,1.0,36.75,0.0,1.0,0.0,0.0,1.0,36.75,0.0,1.0,0.0,0.0,1.0,0.0,36.75,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,17.0,0.0,2.0,110.8833,0.0,1.0,1.0,0.0,0.0,17.0,0.0,2.0,110.8833,0.0,1.0,1.0,0.0,0.0,0.0,34.0,1885.0161,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7666,0.0,2.0,2.0,0.0,0.0,0.0,110.8833,110.8833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,27.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,52.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,702.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.8292,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,23.4876,0.0,3.0,0.0,3.0,0.0,0.0,0.0,219.2176,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8292,0.0,7.8292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,22.0,0.0,0.0,7.225,0.0,1.0,1.0,0.0,0.0,66.0,0.0,0.0,21.674999999999997,0.0,3.0,3.0,0.0,0.0,0.0,0.0,158.95,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225,7.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,22.0,0.0,0.0,7.775,1.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,23.325000000000003,3.0,0.0,0.0,0.0,3.0,0.0,0.0,171.05,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775,0.0,0.0,0.0,7.775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,62.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1646.1000000000001,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,0.0,0.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,48.0,1.0,0.0,39.6,1.0,0.0,1.0,0.0,0.0,48.0,1.0,0.0,39.6,1.0,0.0,1.0,0.0,0.0,48.0,0.0,1900.8000000000002,48.0,0.0,48.0,0.0,0.0,0.0,39.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,39.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,0.0,0.0,227.525,0.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,227.525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6370.7,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.525,227.525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,39.0,1.0,1.0,79.65,1.0,0.0,0.0,0.0,1.0,39.0,1.0,1.0,79.65,1.0,0.0,0.0,0.0,1.0,39.0,39.0,3106.3500000000004,39.0,0.0,0.0,0.0,39.0,1.0,79.65,1.0,0.0,0.0,0.0,1.0,79.65,1.0,0.0,0.0,0.0,1.0,79.65,0.0,0.0,0.0,79.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,36.0,1.0,0.0,17.4,1.0,0.0,0.0,0.0,1.0,108.0,3.0,0.0,52.199999999999996,3.0,0.0,0.0,0.0,3.0,36.0,0.0,626.4,36.0,0.0,0.0,0.0,36.0,0.0,17.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,17.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,28.0,0.0,0.0,7.75,0.0,1.0,0.0,1.0,0.0,84.0,0.0,0.0,23.25,0.0,3.0,0.0,3.0,0.0,0.0,0.0,217.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,40.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0,1.0,120.0,0.0,0.0,23.6874,0.0,3.0,0.0,0.0,3.0,0.0,0.0,315.832,0.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8958,0.0,0.0,7.8958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
